user_id,signup_date,country,age,plan,adopted_features,churned,days_inactive
U05999,2025-05-12,Other,52,Plus,Budgeting; Vaults; FX Transfer,0,11
U06000,2024-09-06,Poland,58,Standard,Crypto,0,17
U06001,2025-03-22,Portugal,20,Standard,Vaults; FX Transfer; Travel Insurance; Stocks; Crypto,0,41
U06002,2025-01-11,Poland,37,Metal,Travel Insurance; Crypto; Card Payments; Stocks,0,40
U06003,2024-06-08,UK,38,Standard,Vaults,0,52
U06004,2024-01-05,Poland,27,Metal,Vaults; Stocks; Travel Insurance; Rewards,0,68
U06005,2025-03-23,Germany,18,Standard,Travel Insurance,0,38
U06006,2024-05-03,UK,19,Plus,Vaults; Stocks; Travel Insurance,0,55
U06007,2025-01-20,UK,23,Standard,FX Transfer; Crypto,0,41
U06008,2024-09-03,Other,22,Standard,Travel Insurance,0,25
U06009,2024-02-06,Portugal,29,Standard,Vaults,0,84
U06010,2025-02-10,Other,39,Plus,Stocks; Budgeting,0,14
U06011,2024-06-12,UK,30,Standard,Travel Insurance,1,169
U06012,2025-09-17,France,34,Metal,FX Transfer,0,50
U06013,2024-11-25,Poland,24,Standard,Stocks; Card Payments,0,12
U06014,2025-06-11,France,41,Standard,FX Transfer,0,38
U06015,2025-09-11,UK,39,Standard,Budgeting; Stocks,0,8
U06016,2024-12-04,UK,35,Standard,Stocks,0,24
U06017,2025-07-20,Germany,30,Standard,FX Transfer,0,37
U06018,2024-06-20,Portugal,18,Plus,Rewards,0,30
U06019,2025-05-24,Portugal,39,Standard,FX Transfer; Card Payments,0,7
U06020,2025-01-14,Spain,54,Standard,Budgeting,0,74
U06021,2025-01-18,Poland,25,Standard,Vaults; Rewards; Crypto,0,82
U06022,2025-03-29,Poland,29,Plus,FX Transfer,0,14
U06023,2024-06-14,Spain,31,Standard,Rewards,1,122
U06024,2024-05-09,Other,31,Metal,Travel Insurance; FX Transfer,0,73
U06025,2024-11-19,Other,21,Plus,Travel Insurance,0,8
U06026,2025-10-12,UK,37,Metal,Stocks; Budgeting,0,17
U06027,2024-09-14,UK,52,Standard,FX Transfer,0,32
U06028,2024-02-02,Portugal,49,Metal,Card Payments; Stocks; Travel Insurance; Crypto,0,59
U06029,2024-09-27,UK,23,Premium,Stocks; Card Payments,0,1
U06030,2025-04-16,France,40,Plus,Rewards; Vaults; Budgeting; FX Transfer,0,34
U06031,2024-06-15,UK,29,Premium,Travel Insurance; Vaults; Crypto,0,33
U06032,2024-04-18,Germany,19,Metal,Budgeting; Crypto,1,220
U06033,2025-01-17,Other,32,Standard,Vaults; Rewards; Travel Insurance,1,96
U06034,2025-04-29,Spain,30,Premium,Budgeting; FX Transfer,0,42
U06035,2024-11-20,UK,30,Plus,FX Transfer,0,76
U06036,2025-09-16,UK,36,Premium,Crypto; Stocks; Card Payments; Rewards,0,1
U06037,2025-10-15,Germany,18,Standard,Card Payments,0,2
U06038,2024-08-04,France,34,Premium,Budgeting; Vaults,0,14
U06039,2025-05-31,Portugal,34,Premium,Budgeting; FX Transfer; Card Payments,0,8
U06040,2024-10-19,UK,18,Premium,Stocks,1,126
U06041,2025-02-24,UK,20,Standard,Crypto,1,126
U06042,2024-11-14,Spain,41,Premium,Stocks; Vaults,0,4
U06043,2024-01-05,Spain,23,Plus,Crypto; Rewards,1,284
U06044,2024-07-29,UK,24,Plus,Budgeting,0,16
U06045,2024-06-23,UK,35,Standard,Rewards,1,109
U06046,2025-11-06,UK,42,Standard,Card Payments; Budgeting; Vaults,0,6
U06047,2024-10-24,Portugal,40,Standard,Rewards,0,51
U06048,2024-01-27,Poland,51,Standard,Vaults; Stocks,0,57
U06049,2024-03-10,UK,42,Metal,Vaults; FX Transfer; Card Payments; Budgeting,1,111
U06050,2024-03-30,UK,41,Premium,Travel Insurance; Rewards; Card Payments,0,77
U06051,2024-10-07,UK,39,Plus,Stocks; Card Payments; Rewards,0,86
U06052,2025-05-15,Spain,75,Plus,Crypto; Budgeting; Vaults; Card Payments,0,43
U06053,2024-05-02,Other,29,Premium,Vaults; Budgeting; Rewards; FX Transfer,1,99
U06054,2025-10-10,UK,25,Premium,Stocks; Travel Insurance,0,3
U06055,2025-01-27,UK,51,Standard,Stocks; Card Payments,1,247
U06056,2025-10-25,France,44,Plus,Travel Insurance; Stocks,0,2
U06057,2025-07-10,UK,38,Standard,Crypto; Travel Insurance,0,1
U06058,2024-01-26,UK,21,Premium,FX Transfer; Card Payments; Stocks,0,35
U06059,2024-10-06,Germany,28,Metal,Card Payments; Vaults; FX Transfer; Budgeting; Stocks,0,21
U06060,2024-11-04,Portugal,23,Premium,Crypto; Stocks,0,2
U06061,2024-05-18,France,41,Premium,Card Payments; Budgeting,1,161
U06062,2024-01-02,UK,53,Standard,FX Transfer,0,58
U06063,2025-06-16,UK,22,Metal,Vaults; Budgeting,0,50
U06064,2025-06-01,Spain,61,Premium,Travel Insurance; Vaults; Rewards,0,10
U06065,2025-05-09,Portugal,20,Standard,FX Transfer; Vaults; Card Payments,0,2
U06066,2024-01-05,Spain,41,Standard,Vaults; FX Transfer; Card Payments,1,110
U06067,2025-03-01,Other,31,Premium,Travel Insurance; Card Payments,1,118
U06068,2025-03-02,Spain,20,Plus,Travel Insurance,0,80
U06069,2025-10-07,Spain,33,Premium,Vaults; Travel Insurance,0,28
U06070,2024-05-30,Germany,34,Standard,Rewards; Travel Insurance,1,166
U06071,2024-03-06,Germany,36,Plus,Budgeting; Stocks; Vaults,0,45
U06072,2024-10-08,Other,24,Plus,Travel Insurance,0,18
U06073,2025-09-03,Other,31,Standard,Rewards,0,2
U06074,2024-05-13,UK,46,Standard,Budgeting; Card Payments,0,7
U06075,2025-10-11,Portugal,42,Plus,Travel Insurance,0,3
U06076,2025-02-01,UK,21,Premium,Card Payments; Stocks; Crypto; Rewards,0,30
U06077,2025-12-09,France,32,Metal,Rewards; Crypto; Card Payments,0,1
U06078,2024-08-17,Spain,50,Plus,Crypto; Budgeting,0,17
U06079,2025-04-24,Poland,31,Standard,Travel Insurance,0,75
U06080,2024-11-05,Other,45,Standard,Crypto,0,20
U06081,2025-07-25,Poland,31,Premium,Crypto; Travel Insurance; Rewards,0,4
U06082,2025-09-09,Other,31,Standard,FX Transfer,0,52
U06083,2025-05-30,Poland,34,Standard,Crypto,0,85
U06084,2024-10-22,Portugal,28,Plus,Budgeting; Stocks,0,34
U06085,2024-01-18,UK,37,Plus,Vaults; Stocks; Crypto,1,141
U06086,2024-05-16,Germany,29,Standard,Card Payments,0,5
U06087,2025-09-08,France,25,Standard,Card Payments; Crypto,0,23
U06088,2025-12-13,UK,30,Plus,Stocks; Card Payments; Vaults,0,3
U06089,2024-12-01,UK,28,Standard,Budgeting; Card Payments; Stocks,0,20
U06090,2024-04-04,UK,47,Standard,Stocks,0,16
U06091,2025-07-31,Other,34,Premium,Rewards; Vaults,0,27
U06092,2025-05-11,UK,34,Standard,Crypto; FX Transfer,0,45
U06093,2024-08-29,France,32,Plus,FX Transfer; Stocks,0,28
U06094,2025-10-15,UK,37,Plus,Vaults; Crypto; Stocks; Rewards,0,7
U06095,2024-02-15,Other,35,Plus,Card Payments,0,75
U06096,2025-02-24,UK,41,Premium,Crypto; Budgeting,0,71
U06097,2024-06-21,UK,40,Premium,Card Payments,0,45
U06098,2025-04-17,Germany,24,Plus,Crypto,0,4
U06099,2025-07-18,UK,18,Standard,Budgeting,0,3
U06100,2024-09-14,Germany,23,Plus,Stocks,0,6
U06101,2025-11-28,Portugal,50,Premium,Travel Insurance; Card Payments,0,4
U06102,2024-02-07,Other,36,Standard,Budgeting,0,2
U06103,2025-08-27,Poland,19,Standard,Crypto; Vaults,0,12
U06104,2024-02-21,UK,27,Premium,Crypto; Travel Insurance; Stocks,0,39
U06105,2025-09-09,Portugal,44,Plus,Vaults; FX Transfer; Travel Insurance,0,12
U06106,2024-12-15,UK,29,Standard,Vaults,0,37
U06107,2025-08-09,Portugal,25,Plus,Stocks; Crypto; FX Transfer,0,76
U06108,2024-11-11,Spain,28,Premium,Stocks; Crypto; FX Transfer,0,21
U06109,2025-11-13,Germany,45,Premium,Travel Insurance; Crypto,0,7
U06110,2025-11-27,Poland,41,Standard,Rewards,0,1
U06111,2025-08-25,Other,24,Standard,Travel Insurance,0,2
U06112,2025-03-14,France,18,Standard,FX Transfer; Crypto,0,36
U06113,2025-02-26,Germany,29,Metal,FX Transfer; Budgeting; Stocks; Travel Insurance; Vaults; Rewards,0,26
U06114,2025-12-13,Spain,24,Premium,FX Transfer,0,3
U06115,2024-02-11,UK,47,Plus,Rewards; Crypto,1,132
U06116,2025-11-16,Spain,30,Plus,Budgeting; Rewards; FX Transfer,0,9
U06117,2024-11-15,Other,33,Premium,Stocks; Rewards; Travel Insurance,0,18
U06118,2025-08-04,UK,21,Premium,Stocks; Vaults,0,14
U06119,2025-11-27,Other,26,Standard,FX Transfer; Budgeting,0,1
U06120,2024-02-25,Other,31,Standard,Travel Insurance,0,72
U06121,2024-01-20,UK,38,Standard,Travel Insurance,1,183
U06122,2024-11-09,UK,37,Standard,Vaults,1,98
U06123,2025-12-10,Poland,56,Premium,Card Payments; Crypto; Travel Insurance; Rewards,0,2
U06124,2025-11-04,Portugal,28,Plus,Vaults,0,2
U06125,2024-11-01,Spain,56,Plus,Stocks; Card Payments; Vaults,0,53
U06126,2025-02-06,France,34,Standard,Card Payments,0,40
U06127,2024-04-04,Spain,30,Standard,Rewards,1,93
U06128,2025-11-17,UK,32,Standard,Rewards,0,15
U06129,2025-01-28,UK,35,Plus,Travel Insurance,0,73
U06130,2024-02-08,Other,30,Plus,Travel Insurance,0,40
U06131,2025-09-24,Portugal,28,Metal,Vaults; Rewards; Travel Insurance; Crypto,0,13
U06132,2025-06-20,Other,29,Plus,Rewards,0,16
U06133,2024-01-23,Poland,36,Standard,FX Transfer,0,38
U06134,2024-06-05,UK,20,Standard,Card Payments,0,63
U06135,2024-11-16,UK,23,Standard,Rewards; Stocks,0,6
U06136,2024-04-13,UK,43,Plus,Rewards; Vaults; Budgeting,0,38
U06137,2025-10-06,Germany,19,Metal,Stocks; Rewards; Crypto; Vaults; Card Payments; FX Transfer,0,11
U06138,2025-10-24,France,36,Standard,Stocks,0,25
U06139,2024-06-27,Other,27,Standard,Card Payments,0,85
U06140,2025-03-03,France,33,Standard,Card Payments,0,21
U06141,2024-11-24,UK,35,Metal,Card Payments; Stocks; Budgeting,0,36
U06142,2024-05-11,Germany,44,Standard,Budgeting,0,65
U06143,2024-10-26,UK,33,Plus,Stocks; Crypto,0,19
U06144,2024-08-02,Portugal,44,Plus,Crypto,0,74
U06145,2025-08-09,UK,37,Standard,Vaults,0,6
U06146,2024-03-09,UK,32,Premium,Travel Insurance; Card Payments; Budgeting,0,75
U06147,2024-11-23,Other,30,Standard,FX Transfer,1,120
U06148,2025-11-11,UK,34,Standard,Budgeting,0,23
U06149,2025-09-12,Spain,39,Premium,Rewards; Card Payments; FX Transfer; Budgeting,0,5
U06150,2024-05-09,Other,25,Plus,Vaults; Budgeting; Crypto; Rewards,0,41
U06151,2025-06-08,France,41,Metal,Travel Insurance; Card Payments; Budgeting,0,15
U06152,2025-01-16,France,34,Plus,FX Transfer; Card Payments,0,8
U06153,2025-08-11,Spain,22,Plus,Stocks; Budgeting; FX Transfer,0,17
U06154,2024-06-28,UK,28,Plus,Budgeting,0,30
U06155,2025-10-30,Germany,36,Metal,FX Transfer; Crypto,0,4
U06156,2024-02-29,Poland,40,Standard,Travel Insurance,1,93
U06157,2025-08-30,Poland,18,Plus,Crypto,0,9
U06158,2025-08-17,Spain,28,Standard,Rewards,0,34
U06159,2025-01-29,Germany,18,Plus,Stocks,0,39
U06160,2025-04-23,Germany,26,Plus,Budgeting; Rewards; FX Transfer,0,44
U06161,2024-07-07,Spain,27,Standard,Travel Insurance,0,24
U06162,2024-01-19,UK,23,Plus,Vaults,1,211
U06163,2024-04-20,Spain,21,Metal,Card Payments; Vaults; Rewards,0,79
U06164,2025-04-19,France,19,Metal,Budgeting; Travel Insurance; Rewards; Stocks; Vaults,0,3
U06165,2025-01-11,Spain,53,Plus,Card Payments; Stocks; Rewards; Travel Insurance; FX Transfer; Budgeting; Vaults,0,59
U06166,2025-10-28,Other,24,Standard,Budgeting,0,8
U06167,2025-06-15,Germany,45,Plus,Rewards; Stocks,0,2
U06168,2024-09-01,Portugal,43,Plus,Vaults; Crypto,0,29
U06169,2024-09-10,UK,30,Metal,Crypto; Stocks; Vaults,0,15
U06170,2025-11-27,France,22,Standard,Budgeting; Vaults,0,24
U06171,2024-05-04,Poland,54,Standard,Card Payments; Travel Insurance,0,80
U06172,2024-11-15,Germany,24,Standard,Vaults,0,11
U06173,2025-06-09,Spain,18,Premium,Budgeting; Card Payments; FX Transfer,0,5
U06174,2025-01-31,Other,31,Premium,Budgeting; Stocks; Vaults; Rewards,0,84
U06175,2025-07-17,Spain,22,Standard,Card Payments,0,22
U06176,2024-11-11,Germany,29,Standard,Card Payments; FX Transfer,0,29
U06177,2024-04-13,Germany,35,Plus,Crypto; Rewards; Card Payments; Budgeting; Stocks,1,151
U06178,2024-08-04,UK,34,Standard,Crypto; Card Payments,0,68
U06179,2024-11-30,Poland,46,Premium,Crypto; Budgeting; FX Transfer,0,4
U06180,2024-08-09,Poland,58,Plus,Travel Insurance; Rewards,1,152
U06181,2025-05-17,Germany,45,Standard,Stocks,1,109
U06182,2024-06-05,UK,23,Plus,Budgeting,1,315
U06183,2024-10-22,Poland,37,Standard,Card Payments,0,25
U06184,2025-04-09,Germany,24,Standard,Stocks,0,10
U06185,2024-07-16,UK,23,Standard,Travel Insurance; Vaults,1,254
U06186,2024-03-31,Portugal,39,Standard,Rewards; Stocks,0,59
U06187,2024-03-21,Poland,42,Plus,Rewards,1,155
U06188,2025-12-29,UK,48,Standard,Budgeting,0,1
U06189,2024-09-18,France,35,Premium,Crypto; Vaults; FX Transfer; Budgeting,0,22
U06190,2025-11-17,Poland,24,Plus,Stocks,0,1
U06191,2025-12-22,Other,37,Standard,FX Transfer,0,1
U06192,2025-01-28,France,23,Standard,Rewards,0,21
U06193,2025-03-09,UK,32,Plus,Stocks; Crypto; Budgeting,0,2
U06194,2025-05-13,UK,33,Plus,Budgeting; Vaults; Crypto; Stocks,0,24
U06195,2024-06-26,Portugal,39,Standard,Rewards,0,31
U06196,2025-10-25,Poland,32,Premium,Rewards,0,5
U06197,2025-08-14,France,36,Standard,Stocks,0,18
U06198,2024-04-04,Poland,31,Premium,Budgeting; Card Payments; Vaults; Rewards,0,16
U06199,2025-11-20,Poland,38,Standard,Vaults,0,22
U06200,2025-02-07,UK,25,Metal,Budgeting; Travel Insurance,0,20
U06201,2025-02-01,Other,21,Standard,Card Payments,0,21
U06202,2025-11-09,Germany,47,Standard,Vaults; FX Transfer,0,14
U06203,2024-10-19,Spain,27,Premium,Travel Insurance; Stocks,0,49
U06204,2024-09-02,Germany,35,Standard,Card Payments; Budgeting; Travel Insurance,0,23
U06205,2025-03-26,Germany,27,Plus,Card Payments; Crypto; Rewards,0,30
U06206,2025-11-27,Germany,18,Standard,Rewards,0,6
U06207,2024-03-11,Poland,20,Standard,Travel Insurance,0,25
U06208,2025-07-14,Other,43,Metal,Budgeting; Rewards,0,7
U06209,2025-06-24,Poland,34,Standard,Rewards,0,11
U06210,2025-05-08,UK,41,Metal,FX Transfer; Crypto; Travel Insurance,0,55
U06211,2024-04-03,UK,25,Standard,Budgeting; FX Transfer,0,27
U06212,2025-09-28,France,18,Standard,Card Payments,0,35
U06213,2025-05-21,Spain,35,Premium,Card Payments; Crypto; FX Transfer,0,22
U06214,2024-09-15,UK,26,Metal,Budgeting; Stocks; Travel Insurance,0,7
U06215,2025-03-02,France,32,Standard,FX Transfer; Crypto; Travel Insurance,0,23
U06216,2024-03-26,Spain,45,Standard,Rewards,1,102
U06217,2024-01-09,Spain,25,Standard,Crypto; Card Payments,1,201
U06218,2025-10-20,Germany,44,Standard,Vaults; Budgeting,0,4
U06219,2025-07-09,UK,35,Premium,Budgeting,0,5
U06220,2024-12-15,Other,33,Standard,Stocks; Rewards,0,39
U06221,2024-10-31,Germany,36,Standard,FX Transfer,1,134
U06222,2025-10-10,UK,23,Standard,Budgeting,0,25
U06223,2024-08-09,Poland,48,Plus,Crypto; Vaults,0,12
U06224,2025-10-12,Spain,31,Standard,FX Transfer; Travel Insurance,0,1
U06225,2025-05-08,Portugal,28,Standard,Card Payments; Crypto; Stocks,0,39
U06226,2024-11-10,Other,25,Standard,Crypto,0,1
U06227,2025-12-10,Poland,50,Plus,Stocks; FX Transfer,0,6
U06228,2025-09-16,Spain,51,Standard,Travel Insurance; Card Payments,0,22
U06229,2025-04-18,France,18,Premium,Stocks; Rewards; Vaults; Budgeting; Card Payments,0,19
U06230,2025-11-27,Poland,58,Plus,FX Transfer; Crypto,0,2
U06231,2024-05-13,France,25,Premium,Travel Insurance; Card Payments; Rewards; Crypto,1,98
U06232,2024-10-18,Germany,29,Standard,Stocks,0,42
U06233,2025-06-10,UK,40,Standard,Rewards; Vaults,0,10
U06234,2025-01-11,Portugal,35,Plus,Stocks; Rewards; FX Transfer,0,11
U06235,2024-01-06,Poland,29,Plus,FX Transfer,0,57
U06236,2024-04-04,France,23,Premium,Stocks; Vaults; FX Transfer,1,112
U06237,2025-11-14,Other,25,Standard,Card Payments,0,3
U06238,2025-01-19,Portugal,36,Metal,Crypto; Travel Insurance; Vaults; Rewards,0,25
U06239,2024-02-10,Other,30,Plus,Vaults,1,250
U06240,2024-11-30,UK,40,Standard,Budgeting,0,33
U06241,2024-10-29,Poland,27,Standard,Card Payments,0,16
U06242,2025-05-05,UK,36,Plus,Card Payments,0,8
U06243,2024-02-05,UK,49,Premium,Rewards,0,19
U06244,2024-04-09,Poland,28,Plus,Card Payments; Vaults,0,15
U06245,2024-01-02,Portugal,27,Metal,Travel Insurance; Stocks; FX Transfer; Rewards; Vaults; Budgeting,0,76
U06246,2025-01-21,Germany,20,Metal,Rewards; Crypto,0,6
U06247,2025-02-26,UK,34,Standard,Stocks; Rewards,0,23
U06248,2025-07-13,UK,30,Standard,FX Transfer,0,6
U06249,2024-02-16,UK,38,Standard,Travel Insurance,1,260
U06250,2025-12-21,Other,59,Standard,FX Transfer,0,2
U06251,2025-11-16,Portugal,39,Premium,Rewards,0,3
U06252,2025-04-07,UK,39,Plus,Card Payments,0,12
U06253,2025-07-02,Poland,48,Plus,Travel Insurance,0,50
U06254,2025-10-05,UK,45,Standard,Budgeting,0,24
U06255,2024-11-26,UK,52,Standard,Travel Insurance; Vaults,0,31
U06256,2024-09-11,Poland,38,Plus,FX Transfer,0,46
U06257,2025-08-23,France,44,Plus,Rewards; Vaults,0,63
U06258,2025-04-20,Portugal,21,Metal,Card Payments; Budgeting; Rewards; Vaults; Travel Insurance,0,68
U06259,2025-02-17,UK,48,Plus,Card Payments,0,51
U06260,2025-11-04,Spain,23,Standard,Crypto,0,9
U06261,2025-06-12,UK,30,Plus,Budgeting; Vaults,0,9
U06262,2025-06-05,Germany,34,Standard,Travel Insurance,1,105
U06263,2024-12-25,UK,44,Premium,Budgeting; Crypto,0,24
U06264,2025-04-01,France,45,Premium,Crypto; FX Transfer; Travel Insurance; Card Payments,0,27
U06265,2025-09-23,UK,18,Plus,Crypto; Travel Insurance,0,4
U06266,2024-11-27,Spain,20,Premium,Travel Insurance; Card Payments; Crypto,0,38
U06267,2025-11-18,Poland,47,Plus,Rewards; Vaults,0,3
U06268,2025-03-31,Poland,40,Premium,Travel Insurance,0,3
U06269,2025-01-15,UK,28,Standard,Stocks,0,56
U06270,2024-03-27,Other,23,Standard,FX Transfer,1,142
U06271,2025-04-15,Other,18,Premium,FX Transfer; Stocks,0,2
U06272,2025-02-14,Other,51,Premium,Stocks; FX Transfer; Card Payments; Rewards,0,5
U06273,2024-06-27,France,34,Plus,Card Payments; Budgeting; Travel Insurance,1,213
U06274,2024-07-26,Other,42,Premium,FX Transfer; Rewards; Card Payments; Crypto,0,62
U06275,2024-12-07,Portugal,37,Standard,FX Transfer; Card Payments,1,96
U06276,2025-11-28,Spain,37,Plus,Crypto; Rewards,0,2
U06277,2024-09-16,France,41,Standard,Travel Insurance; Stocks,0,89
U06278,2025-01-20,Spain,34,Standard,Card Payments,0,13
U06279,2025-03-09,Spain,18,Standard,Crypto; Rewards; Travel Insurance,0,23
U06280,2024-12-11,UK,35,Standard,Vaults,1,130
U06281,2024-12-05,Portugal,28,Plus,Vaults; Travel Insurance,0,80
U06282,2025-02-05,Poland,34,Plus,Crypto; Card Payments; Budgeting; Travel Insurance,0,10
U06283,2024-11-13,France,21,Plus,Card Payments; Crypto; FX Transfer; Budgeting,0,12
U06284,2024-07-30,Other,28,Plus,Travel Insurance,0,79
U06285,2024-06-18,Other,32,Standard,Rewards; Crypto; Stocks; FX Transfer,0,2
U06286,2024-06-19,UK,35,Premium,Card Payments; Rewards; Budgeting; Stocks; Travel Insurance,0,4
U06287,2025-07-04,France,53,Plus,Card Payments; Crypto,0,3
U06288,2025-08-11,France,28,Premium,FX Transfer; Card Payments; Budgeting,0,1
U06289,2025-09-05,France,26,Plus,Vaults; Crypto; Travel Insurance; FX Transfer,0,43
U06290,2025-02-24,Germany,24,Premium,Travel Insurance; Stocks; Crypto; Budgeting,1,130
U06291,2024-03-14,Germany,29,Standard,Vaults,1,171
U06292,2025-02-14,Spain,61,Plus,Vaults; Stocks,0,13
U06293,2024-01-28,UK,40,Standard,Crypto,0,69
U06294,2025-07-10,Spain,18,Standard,Budgeting; Crypto,0,37
U06295,2024-05-26,UK,31,Standard,Travel Insurance,0,1
U06296,2024-12-05,Poland,46,Premium,Travel Insurance; Vaults; Budgeting,1,199
U06297,2025-08-18,UK,37,Plus,FX Transfer,0,6
U06298,2025-01-19,Poland,22,Standard,FX Transfer,0,66
U06299,2024-03-04,Spain,31,Standard,Budgeting,0,27
U06300,2024-07-13,Germany,18,Plus,Travel Insurance; Budgeting,0,34
U06301,2024-02-01,Spain,41,Standard,Rewards,0,10
U06302,2024-09-27,France,40,Metal,Vaults; Budgeting; FX Transfer; Stocks; Crypto; Rewards,0,16
U06303,2025-08-13,Spain,20,Plus,Stocks; Vaults,0,13
U06304,2024-01-10,Germany,18,Standard,Stocks,1,140
U06305,2025-06-29,UK,35,Premium,FX Transfer; Card Payments,0,27
U06306,2025-03-02,France,18,Plus,Travel Insurance; FX Transfer,0,33
U06307,2025-07-01,Germany,37,Plus,Card Payments; Travel Insurance,0,35
U06308,2024-09-17,Poland,24,Standard,FX Transfer; Vaults; Stocks,1,178
U06309,2025-01-24,Spain,30,Plus,Rewards; Vaults; Travel Insurance,0,16
U06310,2024-07-05,Poland,24,Standard,Travel Insurance; Card Payments,1,116
U06311,2025-08-09,UK,31,Plus,Stocks; Card Payments,0,40
U06312,2024-07-14,Other,30,Plus,FX Transfer,0,23
U06313,2025-12-28,Germany,46,Standard,Card Payments,0,2
U06314,2024-08-15,Spain,41,Standard,Vaults; FX Transfer,0,54
U06315,2024-03-12,France,29,Standard,Crypto,1,113
U06316,2024-03-23,France,35,Standard,Rewards; Budgeting,1,145
U06317,2025-11-21,Germany,18,Premium,Crypto; Stocks,0,26
U06318,2025-07-24,UK,33,Standard,Card Payments,0,37
U06319,2024-12-21,UK,32,Plus,Vaults; Rewards; Travel Insurance,0,6
U06320,2024-01-07,UK,37,Premium,Crypto; Travel Insurance; Rewards,0,15
U06321,2024-08-10,UK,28,Standard,Vaults,0,41
U06322,2025-01-05,Poland,27,Premium,Stocks; Travel Insurance; Card Payments; FX Transfer; Crypto,1,102
U06323,2024-07-22,Germany,23,Standard,Rewards; Stocks,0,72
U06324,2024-09-03,Spain,40,Standard,Travel Insurance; FX Transfer,0,34
U06325,2024-06-23,UK,29,Premium,Crypto; Card Payments; Vaults; Travel Insurance; Budgeting,0,75
U06326,2024-04-27,Germany,44,Plus,Card Payments; FX Transfer; Vaults,0,4
U06327,2024-11-22,Poland,27,Plus,FX Transfer; Vaults; Crypto; Travel Insurance,0,30
U06328,2024-10-08,Portugal,49,Standard,Stocks; Rewards,1,232
U06329,2025-09-09,France,28,Metal,Rewards; Travel Insurance; Card Payments; Stocks; Budgeting,0,18
U06330,2025-05-11,UK,22,Metal,FX Transfer; Budgeting; Stocks; Card Payments,0,8
U06331,2024-01-09,UK,24,Standard,Vaults; FX Transfer,1,105
U06332,2024-08-13,Other,28,Standard,Card Payments,0,34
U06333,2025-05-20,Germany,33,Standard,Card Payments,1,151
U06334,2024-03-07,UK,21,Standard,Stocks,0,39
U06335,2024-05-02,Spain,40,Standard,Card Payments; Travel Insurance,1,186
U06336,2024-08-16,UK,37,Standard,FX Transfer,1,121
U06337,2025-03-12,UK,36,Standard,Card Payments; FX Transfer,0,45
U06338,2025-04-09,UK,36,Standard,Travel Insurance,0,22
U06339,2025-12-07,UK,41,Standard,Budgeting,0,11
U06340,2025-10-16,UK,33,Standard,Card Payments,0,9
U06341,2024-06-28,Spain,38,Premium,Vaults; Card Payments; Travel Insurance; Crypto,0,9
U06342,2025-09-11,UK,36,Premium,Rewards; Card Payments,0,4
U06343,2025-04-29,France,38,Premium,Stocks; Card Payments; Budgeting; Crypto; FX Transfer,0,31
